student_id,subject,marks,cgpa
1328,History,73,3.92
1329,Math,60,2.66
1329,English,56,2.66
1329,Science,58,2.66
1329,History,73,2.66
1330,Math,100,2.51
1330,English,53,2.51
1330,Science,80,2.51
1330,History,56,2.51
1331,Math,84,3.6
1331,English,67,3.6
1331,Science,91,3.6
1331,History,88,3.6
1332,Math,76,3.99
1332,English,99,3.99
1332,Science,67,3.99
1332,History,89,3.99
1333,Math,79,2.03
1333,English,84,2.03
1333,Science,68,2.03
1333,History,53,2.03
1334,Math,58,2.86
1334,English,62,2.86
1334,Science,76,2.86
1334,History,59,2.86
1335,Math,97,2.99
1335,English,100,2.99
1335,Science,86,2.99
1335,History,69,2.99
1336,Math,75,2.92
1336,English,89,2.92
1336,Science,81,2.92
1336,History,85,2.92
1337,Math,88,3.62
1337,English,97,3.62
1337,Science,78,3.62
1337,History,58,3.62
1338,Math,74,2.44
1338,English,82,2.44
1338,Science,73,2.44
1338,History,78,2.44
1339,Math,91,3.92
1339,English,76,3.92
1339,Science,80,3.92
1339,History,94,3.92
1340,Math,79,3.02
1340,English,63,3.02
1340,Science,54,3.02
1340,History,50,3.02
1341,Math,71,2.05
1341,English,97,2.05
1341,Science,76,2.05
1341,History,93,2.05
1342,Math,76,3.78
1342,English,77,3.78
1342,Science,67,3.78
1342,History,93,3.78
1343,Math,64,2.46
1343,English,59,2.46
1343,Science,74,2.46
1343,History,92,2.46
1344,Math,65,3.92
1344,English,78,3.92
1344,Science,69,3.92
1344,History,62,3.92
1345,Math,82,3.23
1345,English,53,3.23
1345,Science,82,3.23
1345,History,89,3.23
1346,Math,53,2.55
1346,English,52,2.55
1346,Science,54,2.55
1346,History,93,2.55
1347,Math,58,2.32
1347,English,68,2.32
1347,Science,71,2.32
1347,History,60,2.32
1348,Math,60,2.71
1348,English,79,2.71
1348,Science,86,2.71
1348,History,74,2.71
1349,Math,68,2.15
1349,English,63,2.15
1349,Science,80,2.15
1349,History,55,2.15
1350,Math,74,3.65
1350,English,95,3.65
1350,Science,62,3.65
1350,History,67,3.65
1351,Math,61,3.04
1351,English,51,3.04
1351,Science,88,3.04
1351,History,83,3.04
1352,Math,58,2.23
1352,English,61,2.23
1352,Science,78,2.23
1352,History,56,2.23
1353,Math,58,3.59
1353,English,87,3.59
1353,Science,69,3.59
1353,History,58,3.59
1354,Math,59,2.72
1354,English,83,2.72
1354,Science,65,2.72
1354,History,69,2.72
1355,Math,92,3.04
1355,English,99,3.04
1355,Science,67,3.04
1355,History,76,3.04
1356,Math,79,2.91
1356,English,55,2.91
1356,Science,96,2.91
1356,History,74,2.91
1357,Math,67,2.37
1357,English,64,2.37
1357,Science,68,2.37
1357,History,53,2.37
1358,Math,63,2.46
1358,English,77,2.46
1358,Science,52,2.46
1358,History,90,2.46
1359,Math,78,2.24
1359,English,80,2.24
1359,Science,87,2.24
1359,History,51,2.24
1360,Math,77,2.64
1360,English,67,2.64
1360,Science,93,2.64
1360,History,83,2.64
1361,Math,85,3.76
1361,English,56,3.76
1361,Science,54,3.76
1361,History,53,3.76
1362,Math,57,3.81
1362,English,63,3.81
1362,Science,89,3.81
1362,History,88,3.81
1363,Math,57,2.96
1363,English,60,2.96
1363,Science,82,2.96
1363,History,95,2.96
1364,Math,50,3.11
1364,English,52,3.11
1364,Science,54,3.11
1364,History,82,3.11
1365,Math,74,2.02
1365,English,58,2.02
1365,Science,64,2.02
1365,History,82,2.02
1366,Math,91,2.35
1366,English,81,2.35
1366,Science,69,2.35
1366,History,82,2.35
1367,Math,84,2.74
1367,English,99,2.74
1367,Science,64,2.74
1367,History,55,2.74
1368,Math,68,2.17
1368,English,89,2.17
1368,Science,75,2.17
1368,History,97,2.17
1369,Math,83,2.5
1369,English,52,2.5
1369,Science,73,2.5
1369,History,69,2.5
1370,Math,75,3.79
1370,English,99,3.79
1370,Science,70,3.79
1370,History,93,3.79
1371,Math,74,2.16
1371,English,65,2.16
1371,Science,82,2.16
1371,History,60,2.16
1372,Math,61,2.97
1372,English,98,2.97
1372,Science,66,2.97
1372,History,74,2.97
1373,Math,54,3.52
1373,English,76,3.52
1373,Science,80,3.52
1373,History,91,3.52
1374,Math,72,3.77
1374,English,53,3.77
1374,Science,84,3.77
1374,History,62,3.77
1375,Math,69,2.47
1375,English,75,2.47
1375,Science,85,2.47
1375,History,66,2.47
1376,Math,61,3.84
1376,English,98,3.84
1376,Science,75,3.84
1376,History,76,3.84
1377,Math,69,3.26
1377,English,90,3.26
1377,Science,85,3.26
1377,History,61,3.26
1378,Math,53,2.26
1378,English,79,2.26
1378,Science,68,2.26
1378,History,100,2.26
1379,Math,56,2.95
1379,English,81,2.95
1379,Science,57,2.95
1379,History,75,2.95
1380,Math,68,2.09
1380,English,75,2.09
1380,Science,58,2.09
1380,History,99,2.09
1381,Math,99,3.45
1381,English,94,3.45
1381,Science,95,3.45
1381,History,86,3.45
1382,Math,71,3.92
1382,English,52,3.92
1382,Science,52,3.92
1382,History,65,3.92
1383,Math,90,3.04
1383,English,64,3.04
1383,Science,96,3.04
1383,History,55,3.04
1384,Math,66,2.88
1384,English,64,2.88
1384,Science,74,2.88
1384,History,98,2.88
1385,Math,86,3.8
1385,English,77,3.8
1385,Science,83,3.8
1385,History,51,3.8
1386,Math,77,2.46
1386,English,79,2.46
1386,Science,56,2.46
1386,History,52,2.46
1387,Math,91,2.33
1387,English,54,2.33
1387,Science,86,2.33
1387,History,59,2.33
1388,Math,89,2.96
1388,English,89,2.96
1388,Science,90,2.96
1388,History,80,2.96
1389,Math,68,3.01
1389,English,99,3.01
1389,Science,89,3.01
1389,History,54,3.01
1390,Math,98,3.41
1390,English,52,3.41
1390,Science,87,3.41
1390,History,69,3.41
1391,Math,86,2.13
1391,English,59,2.13
1391,Science,58,2.13
1391,History,86,2.13
1392,Math,74,2.87
1392,English,78,2.87
1392,Science,59,2.87
1392,History,78,2.87
1393,Math,95,2.96
1393,English,76,2.96
1393,Science,72,2.96
1393,History,100,2.96
1394,Math,90,2.33
1394,English,57,2.33
1394,Science,72,2.33
1394,History,69,2.33
1395,Math,55,3.29
1395,English,81,3.29
1395,Science,85,3.29
1395,History,69,3.29
1396,Math,50,2.01
1396,English,88,2.01
1396,Science,59,2.01
1396,History,60,2.01
1397,Math,97,3.09
1397,English,53,3.09
1397,Science,58,3.09
1397,History,99,3.09
1398,Math,76,2.23
1398,English,97,2.23
1398,Science,54,2.23
1398,History,89,2.23
1399,Math,56,2.62
1399,English,51,2.62
1399,Science,57,2.62
1399,History,73,2.62
1400,Math,52,2.82
1400,English,90,2.82
1400,Science,87,2.82
1400,History,92,2.82
1401,Math,55,2.08
1401,English,92,2.08
1401,Science,65,2.08
1401,History,84,2.08
1402,Math,63,3.94
1402,English,63,3.94
1402,Science,60,3.94
1402,History,80,3.94
1403,Math,55,2.16
1403,English,100,2.16
1403,Science,75,2.16
1403,History,59,2.16
1404,Math,51,2.56
1404,English,69,2.56
1404,Science,88,2.56
1404,History,84,2.56
1405,Math,72,3.52
1405,English,70,3.52
1405,Science,68,3.52
1405,History,62,3.52
1406,Math,96,2.17
1406,English,72,2.17
1406,Science,99,2.17
1406,History,79,2.17
1407,Math,80,3.97
1407,English,62,3.97
1407,Science,97,3.97
1407,History,80,3.97
1408,Math,93,2.63
1408,English,80,2.63
1408,Science,95,2.63
1408,History,85,2.63
1409,Math,59,3.85
1409,English,88,3.85
1409,Science,50,3.85
1409,History,76,3.85
1410,Math,76,2.23
1410,English,93,2.23
1410,Science,71,2.23
1410,History,61,2.23
1411,Math,80,3.68
1411,English,65,3.68
1411,Science,65,3.68
1411,History,92,3.68
1412,Math,66,2.32
1412,English,96,2.32
1412,Science,54,2.32
1412,History,75,2.32
1413,Math,78,3.71
1413,English,96,3.71
1413,Science,65,3.71
1413,History,85,3.71
1414,Math,67,2.02
1414,English,51,2.02
1414,Science,88,2.02
1414,History,100,2.02
1415,Math,95,2.87
1415,English,56,2.87
1415,Science,55,2.87
1415,History,88,2.87
1416,Math,96,2.37
1416,English,63,2.37
1416,Science,55,2.37
1416,History,62,2.37
1417,Math,83,2.36
1417,English,90,2.36
1417,Science,85,2.36
1417,History,66,2.36
1418,Math,87,2.73
1418,English,55,2.73
1418,Science,78,2.73
1418,History,91,2.73
1419,Math,62,2.58
1419,English,84,2.58
1419,Science,90,2.58
1419,History,94,2.58
1420,Math,77,3.57
1420,English,77,3.57
1420,Science,68,3.57
1420,History,71,3.57
1421,Math,66,3.56
1421,English,76,3.56
1421,Science,95,3.56
1421,History,72,3.56
1422,Math,97,3.28
1422,English,97,3.28
1422,Science,98,3.28
1422,History,55,3.28
1423,Math,81,3.45
1423,English,88,3.45
1423,Science,71,3.45
1423,History,67,3.45
1424,Math,75,3.1
1424,English,57,3.1
1424,Science,60,3.1
1424,History,56,3.1
1425,Math,70,2.99
1425,English,94,2.99
1425,Science,89,2.99
1425,History,87,2.99
1426,Math,74,3.69
1426,English,81,3.69
1426,Science,53,3.69
1426,History,84,3.69
1427,Math,51,3.37
1427,English,100,3.37
1427,Science,99,3.37
1427,History,69,3.37
1428,Math,98,3.06
1428,English,64,3.06
1428,Science,80,3.06
1428,History,63,3.06
1429,Math,54,3.46
1429,English,67,3.46
1429,Science,76,3.46
1429,History,100,3.46
1430,Math,54,3.43
1430,English,52,3.43
1430,Science,58,3.43
1430,History,50,3.43
1431,Math,57,2.11
1431,English,65,2.11
1431,Science,57,2.11
1431,History,65,2.11
1432,Math,59,2.46
1432,English,97,2.46
1432,Science,67,2.46
1432,History,99,2.46
1433,Math,100,3.75
1433,English,77,3.75
1433,Science,97,3.75
1433,History,56,3.75
1434,Math,72,2.33
1434,English,91,2.33
1434,Science,73,2.33
1434,History,59,2.33
1435,Math,94,2.55
1435,English,77,2.55
1435,Science,75,2.55
1435,History,74,2.55
1436,Math,85,3.42
1436,English,80,3.42
1436,Science,65,3.42
1436,History,51,3.42
1437,Math,75,2.98
1437,English,70,2.98
1437,Science,79,2.98
1437,History,91,2.98
1438,Math,66,3.01
1438,English,74,3.01
1438,Science,65,3.01
1438,History,53,3.01
1439,Math,59,2.17
1439,English,76,2.17
1439,Science,82,2.17
1439,History,93,2.17
1440,Math,59,3.52
1440,English,93,3.52
1440,Science,59,3.52
1440,History,85,3.52
1441,Math,58,3.39
1441,English,61,3.39
1441,Science,85,3.39
1441,History,79,3.39
1442,Math,52,2.61
1442,English,81,2.61
1442,Science,72,2.61
1442,History,87,2.61
1443,Math,79,3.56
1443,English,64,3.56
1443,Science,91,3.56
1443,History,70,3.56
1444,Math,94,2.46
1444,English,97,2.46
1444,Science,53,2.46
1444,History,77,2.46
1445,Math,52,3.81
1445,English,74,3.81
1445,Science,95,3.81
1445,History,53,3.81
1446,Math,69,2.23
1446,English,100,2.23
1446,Science,69,2.23
1446,History,90,2.23
1447,Math,89,3.19
1447,English,55,3.19
1447,Science,57,3.19
1447,History,65,3.19
1448,Math,59,3.43
1448,English,79,3.43
1448,Science,94,3.43
1448,History,63,3.43
1449,Math,79,3.81
1449,English,64,3.81
1449,Science,98,3.81
1449,History,51,3.81
1450,Math,100,3.29
1450,English,88,3.29
1450,Science,95,3.29
1450,History,57,3.29
1451,Math,69,2.75
1451,English,55,2.75
1451,Science,73,2.75
1451,History,95,2.75
1452,Math,94,3.52
1452,English,89,3.52
1452,Science,81,3.52
1452,History,54,3.52
1453,Math,79,3.1
1453,English,84,3.1
1453,Science,82,3.1
1453,History,89,3.1
1454,Math,68,2.33
1454,English,86,2.33
1454,Science,70,2.33
1454,History,64,2.33
1455,Math,88,3.82
1455,English,63,3.82
1455,Science,66,3.82
1455,History,73,3.82
1456,Math,86,2.89
1456,English,78,2.89
1456,Science,59,2.89
1456,History,83,2.89
1457,Math,52,2.81
1457,English,53,2.81
1457,Science,88,2.81
1457,History,88,2.81
1458,Math,82,3.38
1458,English,77,3.38
1458,Science,79,3.38
1458,History,78,3.38
1459,Math,54,3.53
1459,English,55,3.53
1459,Science,94,3.53
1459,History,57,3.53
1460,Math,78,2.66
1460,English,50,2.66
1460,Science,66,2.66
1460,History,73,2.66
1461,Math,53,2.25
1461,English,65,2.25
1461,Science,91,2.25
1461,History,80,2.25
1462,Math,74,2.98
1462,English,80,2.98
1462,Science,70,2.98
1462,History,63,2.98
1463,Math,78,3.9
1463,English,73,3.9
1463,Science,84,3.9
1463,History,100,3.9
1464,Math,82,2.51
1464,English,82,2.51
1464,Science,80,2.51
1464,History,88,2.51
1465,Math,72,2.68
1465,English,75,2.68
1465,Science,85,2.68
1465,History,66,2.68
1466,Math,75,3.44
1466,English,87,3.44
1466,Science,100,3.44
1466,History,87,3.44
1467,Math,88,3.32
1467,English,57,3.32
1467,Science,89,3.32
1467,History,50,3.32
1468,Math,88,3.67
1468,English,78,3.67
1468,Science,99,3.67
1468,History,69,3.67
1469,Math,95,2.69
1469,English,87,2.69
1469,Science,62,2.69
1469,History,74,2.69
1470,Math,69,2.62
1470,English,91,2.62
1470,Science,69,2.62
1470,History,61,2.62
1471,Math,97,3.92
1471,English,65,3.92
1471,Science,69,3.92
1471,History,80,3.92
1472,Math,75,3.94
1472,English,50,3.94
1472,Science,90,3.94
1472,History,97,3.94
1473,Math,79,3.62
1473,English,56,3.62
1473,Science,68,3.62
1473,History,63,3.62
1474,Math,99,3.58
1474,English,82,3.58
1474,Science,75,3.58
1474,History,60,3.58
1475,Math,80,2.54
1475,English,84,2.54
1475,Science,96,2.54
1475,History,92,2.54
1476,Math,69,3.02
1476,English,52,3.02
1476,Science,61,3.02
1476,History,73,3.02
1477,Math,81,3.6
1477,English,53,3.6
1477,Science,99,3.6
1477,History,55,3.6
1478,Math,59,2.57
1478,English,97,2.57
1478,Science,79,2.57
1478,History,78,2.57
1479,Math,76,2.31
1479,English,56,2.31
1479,Science,66,2.31
1479,History,92,2.31
1480,Math,69,3.52
1480,English,64,3.52
1480,Science,80,3.52
1480,History,60,3.52
1481,Math,67,3.39
1481,English,56,3.39
1481,Science,68,3.39
1481,History,86,3.39
1482,Math,55,3.26
1482,English,81,3.26
1482,Science,58,3.26
1482,History,54,3.26
1483,Math,97,2.49
1483,English,62,2.49
1483,Science,89,2.49
1483,History,50,2.49
1484,Math,69,2.19
1484,English,89,2.19
1484,Science,71,2.19
1484,History,92,2.19
1485,Math,68,2.35
1485,English,53,2.35
1485,Science,95,2.35
1485,History,62,2.35
1486,Math,60,2.48
1486,English,90,2.48
1486,Science,71,2.48
1486,History,67,2.48
1487,Math,64,3.2
1487,English,96,3.2
1487,Science,94,3.2
1487,History,68,3.2
1488,Math,87,2.64
1488,English,70,2.64
1488,Science,52,2.64
1488,History,61,2.64
1489,Math,64,3.93
1489,English,74,3.93
1489,Science,65,3.93
1489,History,72,3.93
1490,Math,64,2.91
1490,English,98,2.91
1490,Science,68,2.91
1490,History,63,2.91
1491,Math,98,3.71
1491,English,65,3.71
1491,Science,94,3.71
1491,History,80,3.71
1492,Math,75,2.52
1492,English,65,2.52
1492,Science,99,2.52
1492,History,51,2.52
1493,Math,50,2.77
1493,English,79,2.77
1493,Science,81,2.77
1493,History,50,2.77
1494,Math,74,2.1
1494,English,50,2.1
1494,Science,61,2.1
1494,History,84,2.1
1495,Math,73,3.83
1495,English,85,3.83
1495,Science,87,3.83
1495,History,73,3.83
1496,Math,65,3.87
1496,English,72,3.87
1496,Science,58,3.87
1496,History,86,3.87
1497,Math,71,2.45
1497,English,83,2.45
1497,Science,63,2.45
1497,History,100,2.45
1498,Math,50,2.03
1498,English,99,2.03
1498,Science,60,2.03
1498,History,87,2.03
1499,Math,89,2.96
1499,English,59,2.96
1499,Science,87,2.96
1499,History,70,2.96
1500,Math,87,3.03
1500,English,84,3.03
1500,Science,61,3.03
1500,History,63,3.03
1501,Math,77,2.82
1501,English,68,2.82
1501,Science,83,2.82
1501,History,87,2.82
1502,Math,93,2.84
1502,English,59,2.84
1502,Science,51,2.84
1502,History,75,2.84
1503,Math,80,3.1
1503,English,60,3.1
1503,Science,81,3.1
1503,History,56,3.1
1504,Math,84,3.31
1504,English,88,3.31
1504,Science,66,3.31
1504,History,57,3.31
1505,Math,75,2.28
1505,English,66,2.28
1505,Science,72,2.28
1505,History,52,2.28
1506,Math,53,2.27
1506,English,97,2.27
1506,Science,56,2.27
1506,History,88,2.27
1507,Math,89,2.87
1507,English,100,2.87
1507,Science,55,2.87
1507,History,100,2.87
1508,Math,55,3.22
1508,English,86,3.22
1508,Science,95,3.22
1508,History,62,3.22
1509,Math,64,2.99
1509,English,61,2.99
1509,Science,97,2.99
1509,History,79,2.99
1510,Math,90,2.29
1510,English,66,2.29
1510,Science,65,2.29
1510,History,81,2.29
1511,Math,74,2.14
1511,English,73,2.14
1511,Science,56,2.14
1511,History,73,2.14
1512,Math,87,3.02
1512,English,76,3.02
1512,Science,54,3.02
1512,History,61,3.02
1513,Math,76,2.77
1513,English,62,2.77
1513,Science,60,2.77
1513,History,76,2.77
1514,Math,83,3.34
1514,English,99,3.34
1514,Science,84,3.34
1514,History,62,3.34
1515,Math,55,3.79
1515,English,54,3.79
1515,Science,62,3.79
1515,History,53,3.79
1516,Math,61,2.21
1516,English,61,2.21
1516,Science,85,2.21
1516,History,86,2.21
1517,Math,100,2.21
1517,English,96,2.21
1517,Science,60,2.21
1517,History,89,2.21
1518,Math,71,2.19
1518,English,88,2.19
1518,Science,92,2.19
1518,History,88,2.19
1519,Math,55,3.58
1519,English,95,3.58
1519,Science,66,3.58
1519,History,96,3.58
1520,Math,55,3.23
1520,English,57,3.23
1520,Science,88,3.23
1520,History,100,3.23
1521,Math,64,3.14
1521,English,52,3.14
1521,Science,74,3.14
1521,History,68,3.14
1522,Math,96,3.6
1522,English,61,3.6
1522,Science,54,3.6
1522,History,61,3.6
1523,Math,75,2.5
1523,English,78,2.5
1523,Science,79,2.5
1523,History,75,2.5
1524,Math,69,2.97
1524,English,69,2.97
1524,Science,64,2.97
1524,History,92,2.97
1525,Math,75,2.82
1525,English,51,2.82
1525,Science,97,2.82
1525,History,64,2.82
1526,Math,85,3.9
1526,English,80,3.9
1526,Science,85,3.9
1526,History,85,3.9
1527,Math,51,2.76
1527,English,99,2.76
1527,Science,80,2.76
1527,History,82,2.76
1528,Math,56,3.43
1528,English,83,3.43
1528,Science,62,3.43
1528,History,67,3.43
1529,Math,93,3.85
1529,English,63,3.85
1529,Science,94,3.85
1529,History,64,3.85
1530,Math,83,2.41
1530,English,82,2.41
1530,Science,54,2.41
1530,History,66,2.41
1531,Math,80,4.0
1531,English,69,4.0
1531,Science,100,4.0
1531,History,65,4.0
1532,Math,53,3.25
1532,English,99,3.25
1532,Science,69,3.25
1532,History,92,3.25
1533,Math,88,3.01
1533,English,57,3.01
1533,Science,68,3.01
1533,History,68,3.01
1534,Math,93,3.44
1534,English,65,3.44
1534,Science,83,3.44
1534,History,89,3.44
1535,Math,97,3.07
1535,English,57,3.07
1535,Science,76,3.07
1535,History,91,3.07
1536,Math,81,2.23
1536,English,68,2.23
1536,Science,93,2.23
1536,History,99,2.23
1537,Math,81,2.7
1537,English,78,2.7
1537,Science,61,2.7
1537,History,99,2.7
1538,Math,71,2.42
1538,English,75,2.42
1538,Science,89,2.42
1538,History,61,2.42
1539,Math,77,3.27
1539,English,92,3.27
1539,Science,66,3.27
1539,History,53,3.27
1540,Math,92,2.76
1540,English,84,2.76
1540,Science,100,2.76
1540,History,57,2.76
1541,Math,57,3.63
1541,English,87,3.63
1541,Science,67,3.63
1541,History,62,3.63
1542,Math,60,2.11
1542,English,95,2.11
1542,Science,73,2.11
1542,History,78,2.11
1543,Math,83,3.18
1543,English,55,3.18
1543,Science,81,3.18
1543,History,73,3.18
1544,Math,50,2.93
1544,English,94,2.93
1544,Science,82,2.93
1544,History,99,2.93
1545,Math,77,2.32
1545,English,63,2.32
1545,Science,91,2.32
1545,History,60,2.32
1546,Math,66,3.66
1546,English,57,3.66
1546,Science,56,3.66
1546,History,97,3.66
1547,Math,78,3.58
1547,English,99,3.58
1547,Science,64,3.58
1547,History,93,3.58
1548,Math,82,3.89
1548,English,68,3.89
1548,Science,83,3.89
1548,History,55,3.89
1549,Math,51,3.49
1549,English,100,3.49
1549,Science,93,3.49
1549,History,62,3.49
1550,Math,80,3.35
1550,English,68,3.35
1550,Science,64,3.35
1550,History,64,3.35
1551,Math,58,3.86
1551,English,77,3.86
1551,Science,77,3.86
1551,History,87,3.86
1552,Math,93,3.18
1552,English,71,3.18
1552,Science,98,3.18
1552,History,57,3.18
1553,Math,99,3.06
1553,English,91,3.06
1553,Science,76,3.06
1553,History,61,3.06
1554,Math,91,3.13
1554,English,72,3.13
1554,Science,54,3.13
1554,History,53,3.13
1555,Math,76,2.02
1555,English,78,2.02
1555,Science,60,2.02
1555,History,97,2.02
1556,Math,78,2.19
1556,English,82,2.19
1556,Science,74,2.19
1556,History,61,2.19
1557,Math,86,2.4
1557,English,68,2.4
1557,Science,79,2.4
1557,History,76,2.4
1558,Math,76,3.21
1558,English,64,3.21
1558,Science,85,3.21
1558,History,71,3.21
1559,Math,77,3.76
1559,English,53,3.76
1559,Science,63,3.76
1559,History,81,3.76
1560,Math,53,3.41
1560,English,80,3.41
1560,Science,51,3.41
1560,History,70,3.41
1561,Math,66,2.64
1561,English,68,2.64
1561,Science,78,2.64
1561,History,59,2.64
1562,Math,70,2.07
1562,English,51,2.07
1562,Science,67,2.07
1562,History,75,2.07
1563,Math,54,2.36
1563,English,66,2.36
1563,Science,96,2.36
1563,History,67,2.36
1564,Math,69,3.7
1564,English,64,3.7
1564,Science,61,3.7
1564,History,87,3.7
1565,Math,91,2.25
1565,English,96,2.25
1565,Science,80,2.25
1565,History,100,2.25
1566,Math,56,2.8
1566,English,64,2.8
1566,Science,89,2.8
1566,History,83,2.8
1567,Math,64,2.89
1567,English,59,2.89
1567,Science,82,2.89
1567,History,59,2.89
1568,Math,90,3.24
1568,English,82,3.24
1568,Science,77,3.24
1568,History,87,3.24
1569,Math,76,2.73
1569,English,92,2.73
1569,Science,92,2.73
1569,History,68,2.73
1570,Math,76,2.9
1570,English,95,2.9
1570,Science,80,2.9
1570,History,99,2.9
1571,Math,83,3.36
1571,English,75,3.36
1571,Science,73,3.36
1571,History,93,3.36
1572,Math,61,2.81
1572,English,95,2.81
1572,Science,59,2.81
1572,History,70,2.81
1573,Math,80,3.24
1573,English,59,3.24
1573,Science,75,3.24
1573,History,96,3.24
1574,Math,61,2.91
1574,English,78,2.91
1574,Science,71,2.91
1574,History,82,2.91
1575,Math,73,2.38
1575,English,100,2.38
1575,Science,94,2.38
1575,History,65,2.38
1576,Math,67,3.87
1576,English,98,3.87
1576,Science,59,3.87
1576,History,62,3.87
1577,Math,87,2.71
1577,English,78,2.71
1577,Science,75,2.71
1577,History,68,2.71
1578,Math,83,3.03
1578,English,61,3.03
1578,Science,63,3.03
1578,History,61,3.03
1579,Math,96,3.57
1579,English,97,3.57
1579,Science,85,3.57
1579,History,81,3.57
1580,Math,59,3.17
1580,English,82,3.17
1580,Science,100,3.17
1580,History,55,3.17
1581,Math,72,3.25
1581,English,72,3.25
1581,Science,75,3.25
1581,History,58,3.25
1582,Math,96,3.53
